drugcentral_id,name,best_affinity_kcal_mol,output_pdbqt
881,digitoxin,-13.0,runs/full-3L4D-CYP51-screen/docked/881_out.pdbqt
973,dutasteride,-12.6,runs/full-3L4D-CYP51-screen/docked/973_out.pdbqt
1482,irinotecan,-12.5,runs/full-3L4D-CYP51-screen/docked/1482_out.pdbqt
5381,rimegepant,-12.2,runs/full-3L4D-CYP51-screen/docked/5381_out.pdbqt
5311,vibegron,-12.1,runs/full-3L4D-CYP51-screen/docked/5311_out.pdbqt
732,conivaptan,-12.1,runs/full-3L4D-CYP51-screen/docked/732_out.pdbqt
1932,nilotinib,-12.0,runs/full-3L4D-CYP51-screen/docked/1932_out.pdbqt
5361,ubrogepant,-12.0,runs/full-3L4D-CYP51-screen/docked/5361_out.pdbqt
5424,tepotinib,-12.0,runs/full-3L4D-CYP51-screen/docked/5424_out.pdbqt
4399,eltrombopag,-11.9,runs/full-3L4D-CYP51-screen/docked/4399_out.pdbqt
4899,ledipasvir,-11.9,runs/full-3L4D-CYP51-screen/docked/4899_out.pdbqt
5303,revefenacin,-11.9,runs/full-3L4D-CYP51-screen/docked/5303_out.pdbqt
2172,pimozide,-11.8,runs/full-3L4D-CYP51-screen/docked/2172_out.pdbqt
4110,tolvaptan,-11.8,runs/full-3L4D-CYP51-screen/docked/4110_out.pdbqt
5412,pralsetinib,-11.8,runs/full-3L4D-CYP51-screen/docked/5412_out.pdbqt
784,darifenacin,-11.8,runs/full-3L4D-CYP51-screen/docked/784_out.pdbqt
4716,ponatinib,-11.7,runs/full-3L4D-CYP51-screen/docked/4716_out.pdbqt
5174,lifitegrast,-11.7,runs/full-3L4D-CYP51-screen/docked/5174_out.pdbqt
878,difenoxin,-11.7,runs/full-3L4D-CYP51-screen/docked/878_out.pdbqt
5008,sonidegib,-11.6,runs/full-3L4D-CYP51-screen/docked/5008_out.pdbqt
5010,lumacaftor,-11.6,runs/full-3L4D-CYP51-screen/docked/5010_out.pdbqt
5441,umbralisib,-11.6,runs/full-3L4D-CYP51-screen/docked/5441_out.pdbqt
1836,montelukast,-11.4,runs/full-3L4D-CYP51-screen/docked/1836_out.pdbqt
1882,nandrolone phenpropionate,-11.4,runs/full-3L4D-CYP51-screen/docked/1882_out.pdbqt
5269,netarsudil,-11.4,runs/full-3L4D-CYP51-screen/docked/5269_out.pdbqt
5285,avatrombopag,-11.4,runs/full-3L4D-CYP51-screen/docked/5285_out.pdbqt
813,deslanoside,-11.4,runs/full-3L4D-CYP51-screen/docked/813_out.pdbqt
2600,terfenadine,-11.3,runs/full-3L4D-CYP51-screen/docked/2600_out.pdbqt
4168,lurasidone,-11.3,runs/full-3L4D-CYP51-screen/docked/4168_out.pdbqt
4898,netupitant,-11.3,runs/full-3L4D-CYP51-screen/docked/4898_out.pdbqt
5220,naldemedine,-11.3,runs/full-3L4D-CYP51-screen/docked/5220_out.pdbqt
5231,midostaurin,-11.3,runs/full-3L4D-CYP51-screen/docked/5231_out.pdbqt
5407,risdiplam,-11.3,runs/full-3L4D-CYP51-screen/docked/5407_out.pdbqt
1170,fexofenadine,-11.2,runs/full-3L4D-CYP51-screen/docked/1170_out.pdbqt
1365,hexafluronium,-11.2,runs/full-3L4D-CYP51-screen/docked/1365_out.pdbqt
1974,novobiocin,-11.2,runs/full-3L4D-CYP51-screen/docked/1974_out.pdbqt
4907,olaparib,-11.2,runs/full-3L4D-CYP51-screen/docked/4907_out.pdbqt
5133,venetoclax,-11.2,runs/full-3L4D-CYP51-screen/docked/5133_out.pdbqt
5274,bictegravir,-11.2,runs/full-3L4D-CYP51-screen/docked/5274_out.pdbqt
968,drospirenone,-11.2,runs/full-3L4D-CYP51-screen/docked/968_out.pdbqt
1390,hydrocortisone cypionate,-11.1,runs/full-3L4D-CYP51-screen/docked/1390_out.pdbqt
1513,itraconazole,-11.1,runs/full-3L4D-CYP51-screen/docked/1513_out.pdbqt
2168,pimecrolimus,-11.1,runs/full-3L4D-CYP51-screen/docked/2168_out.pdbqt
5233,brigatinib,-11.1,runs/full-3L4D-CYP51-screen/docked/5233_out.pdbqt
5283,fosnetupitant,-11.1,runs/full-3L4D-CYP51-screen/docked/5283_out.pdbqt
5345,entrectinib,-11.1,runs/full-3L4D-CYP51-screen/docked/5345_out.pdbqt
5379,avapritinib,-11.1,runs/full-3L4D-CYP51-screen/docked/5379_out.pdbqt
5389,tucatinib,-11.1,runs/full-3L4D-CYP51-screen/docked/5389_out.pdbqt
888,dihydroergotamine,-11.1,runs/full-3L4D-CYP51-screen/docked/888_out.pdbqt
3031,bisoctrizole,-11.0,runs/full-3L4D-CYP51-screen/docked/3031_out.pdbqt
3171,ecamsule,-11.0,runs/full-3L4D-CYP51-screen/docked/3171_out.pdbqt
3609,tipranavir,-11.0,runs/full-3L4D-CYP51-screen/docked/3609_out.pdbqt
5414,lonafarnib,-11.0,runs/full-3L4D-CYP51-screen/docked/5414_out.pdbqt
2389,risperidone,-10.9,runs/full-3L4D-CYP51-screen/docked/2389_out.pdbqt
249,astemizole,-10.9,runs/full-3L4D-CYP51-screen/docked/249_out.pdbqt
258,atovaquone,-10.9,runs/full-3L4D-CYP51-screen/docked/258_out.pdbqt
2776,trospium,-10.9,runs/full-3L4D-CYP51-screen/docked/2776_out.pdbqt
4185,vemurafenib,-10.9,runs/full-3L4D-CYP51-screen/docked/4185_out.pdbqt
4420,dihydroergocryptine,-10.9,runs/full-3L4D-CYP51-screen/docked/4420_out.pdbqt
4654,regorafenib,-10.9,runs/full-3L4D-CYP51-screen/docked/4654_out.pdbqt
4805,dolutegravir,-10.9,runs/full-3L4D-CYP51-screen/docked/4805_out.pdbqt
5259,abemaciclib,-10.9,runs/full-3L4D-CYP51-screen/docked/5259_out.pdbqt
5326,siponimod,-10.9,runs/full-3L4D-CYP51-screen/docked/5326_out.pdbqt
5442,trilaciclib,-10.9,runs/full-3L4D-CYP51-screen/docked/5442_out.pdbqt
1043,ergotamine,-10.8,runs/full-3L4D-CYP51-screen/docked/1043_out.pdbqt
1423,imatinib,-10.8,runs/full-3L4D-CYP51-screen/docked/1423_out.pdbqt
1649,meclozine,-10.8,runs/full-3L4D-CYP51-screen/docked/1649_out.pdbqt
2422,saquinavir,-10.8,runs/full-3L4D-CYP51-screen/docked/2422_out.pdbqt
2590,teniposide,-10.8,runs/full-3L4D-CYP51-screen/docked/2590_out.pdbqt
4454,testosterone cypionate,-10.8,runs/full-3L4D-CYP51-screen/docked/4454_out.pdbqt
5154,velpatasvir,-10.8,runs/full-3L4D-CYP51-screen/docked/5154_out.pdbqt
67,acetyldigitoxin,-10.8,runs/full-3L4D-CYP51-screen/docked/67_out.pdbqt
1059,estradiol cypionate,-10.7,runs/full-3L4D-CYP51-screen/docked/1059_out.pdbqt
2459,sorafenib,-10.7,runs/full-3L4D-CYP51-screen/docked/2459_out.pdbqt
2553,tadalafil,-10.7,runs/full-3L4D-CYP51-screen/docked/2553_out.pdbqt
4223,vilazodone,-10.7,runs/full-3L4D-CYP51-screen/docked/4223_out.pdbqt
4470,fosaprepitant,-10.7,runs/full-3L4D-CYP51-screen/docked/4470_out.pdbqt
5027,rolapitant,-10.7,runs/full-3L4D-CYP51-screen/docked/5027_out.pdbqt
5330,selinexor,-10.7,runs/full-3L4D-CYP51-screen/docked/5330_out.pdbqt
776,dabigatran etexilate,-10.7,runs/full-3L4D-CYP51-screen/docked/776_out.pdbqt
882,digoxin,-10.7,runs/full-3L4D-CYP51-screen/docked/882_out.pdbqt
1300,glimepiride,-10.6,runs/full-3L4D-CYP51-screen/docked/1300_out.pdbqt
2457,solifenacin,-10.6,runs/full-3L4D-CYP51-screen/docked/2457_out.pdbqt
2838,ergocalciferol,-10.6,runs/full-3L4D-CYP51-screen/docked/2838_out.pdbqt
4947,isavuconazonium,-10.6,runs/full-3L4D-CYP51-screen/docked/4947_out.pdbqt
5243,glecaprevir,-10.6,runs/full-3L4D-CYP51-screen/docked/5243_out.pdbqt
5276,tezacaftor,-10.6,runs/full-3L4D-CYP51-screen/docked/5276_out.pdbqt
5291,tecovirimat,-10.6,runs/full-3L4D-CYP51-screen/docked/5291_out.pdbqt
5343,pexidartinib,-10.6,runs/full-3L4D-CYP51-screen/docked/5343_out.pdbqt
87,adapalene,-10.6,runs/full-3L4D-CYP51-screen/docked/87_out.pdbqt
918,diphenoxylate,-10.6,runs/full-3L4D-CYP51-screen/docked/918_out.pdbqt
954,doxazosin,-10.6,runs/full-3L4D-CYP51-screen/docked/954_out.pdbqt
975,dydrogesterone,-10.6,runs/full-3L4D-CYP51-screen/docked/975_out.pdbqt
1564,levocabastine,-10.5,runs/full-3L4D-CYP51-screen/docked/1564_out.pdbqt
2335,pyrvinium,-10.5,runs/full-3L4D-CYP51-screen/docked/2335_out.pdbqt
2342,quinestrol,-10.5,runs/full-3L4D-CYP51-screen/docked/2342_out.pdbqt
2451,sitosterol,-10.5,runs/full-3L4D-CYP51-screen/docked/2451_out.pdbqt
3483,posaconazole,-10.5,runs/full-3L4D-CYP51-screen/docked/3483_out.pdbqt
4137,paliperidone,-10.5,runs/full-3L4D-CYP51-screen/docked/4137_out.pdbqt
4145,lutein,-10.5,runs/full-3L4D-CYP51-screen/docked/4145_out.pdbqt
5358,lumateperone,-10.5,runs/full-3L4D-CYP51-screen/docked/5358_out.pdbqt
5430,berotralstat,-10.5,runs/full-3L4D-CYP51-screen/docked/5430_out.pdbqt
5440,cabotegravir,-10.5,runs/full-3L4D-CYP51-screen/docked/5440_out.pdbqt
1198,flumetasone pivalate,-10.4,runs/full-3L4D-CYP51-screen/docked/1198_out.pdbqt
1548,lapatinib,-10.4,runs/full-3L4D-CYP51-screen/docked/1548_out.pdbqt
1601,lopinavir,-10.4,runs/full-3L4D-CYP51-screen/docked/1601_out.pdbqt
2251,prednisolone tebutate,-10.4,runs/full-3L4D-CYP51-screen/docked/2251_out.pdbqt
2583,telmisartan,-10.4,runs/full-3L4D-CYP51-screen/docked/2583_out.pdbqt
2599,terconazole,-10.4,runs/full-3L4D-CYP51-screen/docked/2599_out.pdbqt
2855,zafirlukast,-10.4,runs/full-3L4D-CYP51-screen/docked/2855_out.pdbqt
4715,cabozantinib,-10.4,runs/full-3L4D-CYP51-screen/docked/4715_out.pdbqt
4721,lomitapide,-10.4,runs/full-3L4D-CYP51-screen/docked/4721_out.pdbqt
5305,larotrectinib,-10.4,runs/full-3L4D-CYP51-screen/docked/5305_out.pdbqt
5392,capmatinib,-10.4,runs/full-3L4D-CYP51-screen/docked/5392_out.pdbqt
5394,ripretinib,-10.4,runs/full-3L4D-CYP51-screen/docked/5394_out.pdbqt
5439,vericiguat,-10.4,runs/full-3L4D-CYP51-screen/docked/5439_out.pdbqt
822,desoxycorticosterone pivalate,-10.4,runs/full-3L4D-CYP51-screen/docked/822_out.pdbqt
1171,finasteride,-10.3,runs/full-3L4D-CYP51-screen/docked/1171_out.pdbqt
1876,nalmefene,-10.3,runs/full-3L4D-CYP51-screen/docked/1876_out.pdbqt
271,azelastine,-10.3,runs/full-3L4D-CYP51-screen/docked/271_out.pdbqt
403,bromocriptine,-10.3,runs/full-3L4D-CYP51-screen/docked/403_out.pdbqt
416,buclizine,-10.3,runs/full-3L4D-CYP51-screen/docked/416_out.pdbqt
4174,rilpivirine,-10.3,runs/full-3L4D-CYP51-screen/docked/4174_out.pdbqt
4176,abiraterone acetate,-10.3,runs/full-3L4D-CYP51-screen/docked/4176_out.pdbqt
4225,axitinib,-10.3,runs/full-3L4D-CYP51-screen/docked/4225_out.pdbqt
4810,ibrutinib,-10.3,runs/full-3L4D-CYP51-screen/docked/4810_out.pdbqt
4875,daclatasvir,-10.3,runs/full-3L4D-CYP51-screen/docked/4875_out.pdbqt
5046,cobimetinib,-10.3,runs/full-3L4D-CYP51-screen/docked/5046_out.pdbqt
5080,elbasvir,-10.3,runs/full-3L4D-CYP51-screen/docked/5080_out.pdbqt
5395,fluoroestradiol F 18,-10.3,runs/full-3L4D-CYP51-screen/docked/5395_out.pdbqt
5459,infigratinib,-10.3,runs/full-3L4D-CYP51-screen/docked/5459_out.pdbqt
647,cinacalcet,-10.3,runs/full-3L4D-CYP51-screen/docked/647_out.pdbqt
966,droperidol,-10.3,runs/full-3L4D-CYP51-screen/docked/966_out.pdbqt
102,alatrofloxacin,-10.2,runs/full-3L4D-CYP51-screen/docked/102_out.pdbqt
1314,glibenclamide,-10.2,runs/full-3L4D-CYP51-screen/docked/1314_out.pdbqt
150,amcinonide,-10.2,runs/full-3L4D-CYP51-screen/docked/150_out.pdbqt
1605,loratadine,-10.2,runs/full-3L4D-CYP51-screen/docked/1605_out.pdbqt
1689,mepenzolate,-10.2,runs/full-3L4D-CYP51-screen/docked/1689_out.pdbqt
2066,paricalcitol,-10.2,runs/full-3L4D-CYP51-screen/docked/2066_out.pdbqt
2865,ziprasidone,-10.2,runs/full-3L4D-CYP51-screen/docked/2865_out.pdbqt
3184,dihydroergocornine,-10.2,runs/full-3L4D-CYP51-screen/docked/3184_out.pdbqt
3188,estrone,-10.2,runs/full-3L4D-CYP51-screen/docked/3188_out.pdbqt
4148,epicriptine,-10.2,runs/full-3L4D-CYP51-screen/docked/4148_out.pdbqt
4175,linagliptin,-10.2,runs/full-3L4D-CYP51-screen/docked/4175_out.pdbqt
4881,suvorexant,-10.2,runs/full-3L4D-CYP51-screen/docked/4881_out.pdbqt
5214,telotristat ethyl,-10.2,runs/full-3L4D-CYP51-screen/docked/5214_out.pdbqt
5222,niraparib,-10.2,runs/full-3L4D-CYP51-screen/docked/5222_out.pdbqt
5242,voxilaprevir,-10.2,runs/full-3L4D-CYP51-screen/docked/5242_out.pdbqt
5271,macimorelin,-10.2,runs/full-3L4D-CYP51-screen/docked/5271_out.pdbqt
5347,fedratinib,-10.2,runs/full-3L4D-CYP51-screen/docked/5347_out.pdbqt
957,doxercalciferol,-10.2,runs/full-3L4D-CYP51-screen/docked/957_out.pdbqt
1112,etoposide,-10.1,runs/full-3L4D-CYP51-screen/docked/1112_out.pdbqt
1599,loperamide,-10.1,runs/full-3L4D-CYP51-screen/docked/1599_out.pdbqt
1985,olmesartan medoxomil,-10.1,runs/full-3L4D-CYP51-screen/docked/1985_out.pdbqt
230,aprepitant,-10.1,runs/full-3L4D-CYP51-screen/docked/230_out.pdbqt
2767,troglitazone,-10.1,runs/full-3L4D-CYP51-screen/docked/2767_out.pdbqt
3294,iloperidone,-10.1,runs/full-3L4D-CYP51-screen/docked/3294_out.pdbqt
4498,paliperidone palmitate,-10.1,runs/full-3L4D-CYP51-screen/docked/4498_out.pdbqt
4741,bedaquiline,-10.1,runs/full-3L4D-CYP51-screen/docked/4741_out.pdbqt
4866,ceritinib,-10.1,runs/full-3L4D-CYP51-screen/docked/4866_out.pdbqt
4941,palbociclib,-10.1,runs/full-3L4D-CYP51-screen/docked/4941_out.pdbqt
5014,brexpiprazole,-10.1,runs/full-3L4D-CYP51-screen/docked/5014_out.pdbqt
5218,ribociclib,-10.1,runs/full-3L4D-CYP51-screen/docked/5218_out.pdbqt
5260,acalabrutinib,-10.1,runs/full-3L4D-CYP51-screen/docked/5260_out.pdbqt
5262,letermovir,-10.1,runs/full-3L4D-CYP51-screen/docked/5262_out.pdbqt
5301,baloxavir marboxil,-10.1,runs/full-3L4D-CYP51-screen/docked/5301_out.pdbqt
5304,glasdegib,-10.1,runs/full-3L4D-CYP51-screen/docked/5304_out.pdbqt
5306,gilteritinib,-10.1,runs/full-3L4D-CYP51-screen/docked/5306_out.pdbqt
5359,brilliant Blue G,-10.1,runs/full-3L4D-CYP51-screen/docked/5359_out.pdbqt
725,codeine,-10.1,runs/full-3L4D-CYP51-screen/docked/725_out.pdbqt
765,cyproheptadine,-10.1,runs/full-3L4D-CYP51-screen/docked/765_out.pdbqt
785,dasatinib,-10.1,runs/full-3L4D-CYP51-screen/docked/785_out.pdbqt
1057,estradiol,-10.0,runs/full-3L4D-CYP51-screen/docked/1057_out.pdbqt
1125,ezetimibe,-10.0,runs/full-3L4D-CYP51-screen/docked/1125_out.pdbqt
1191,fludrocortisone acetate,-10.0,runs/full-3L4D-CYP51-screen/docked/1191_out.pdbqt
1301,glipizide,-10.0,runs/full-3L4D-CYP51-screen/docked/1301_out.pdbqt
1527,ketoconazole,-10.0,runs/full-3L4D-CYP51-screen/docked/1527_out.pdbqt
1702,meprednisone,-10.0,runs/full-3L4D-CYP51-screen/docked/1702_out.pdbqt
1881,nandrolone decanoate,-10.0,runs/full-3L4D-CYP51-screen/docked/1881_out.pdbqt
2396,rocuronium,-10.0,runs/full-3L4D-CYP51-screen/docked/2396_out.pdbqt
2797,ursodiol,-10.0,runs/full-3L4D-CYP51-screen/docked/2797_out.pdbqt
3931,dolasetron,-10.0,runs/full-3L4D-CYP51-screen/docked/3931_out.pdbqt
4119,romidepsin,-10.0,runs/full-3L4D-CYP51-screen/docked/4119_out.pdbqt
4228,ivacaftor,-10.0,runs/full-3L4D-CYP51-screen/docked/4228_out.pdbqt
444,butenafine,-10.0,runs/full-3L4D-CYP51-screen/docked/444_out.pdbqt
4507,halcinonide,-10.0,runs/full-3L4D-CYP51-screen/docked/4507_out.pdbqt
4621,levomefolic acid,-10.0,runs/full-3L4D-CYP51-screen/docked/4621_out.pdbqt
4903,nintedanib,-10.0,runs/full-3L4D-CYP51-screen/docked/4903_out.pdbqt
5278,apalutamide,-10.0,runs/full-3L4D-CYP51-screen/docked/5278_out.pdbqt
5286,moxidectin,-10.0,runs/full-3L4D-CYP51-screen/docked/5286_out.pdbqt
5324,brexanolone,-10.0,runs/full-3L4D-CYP51-screen/docked/5324_out.pdbqt
5328,alpelisib,-10.0,runs/full-3L4D-CYP51-screen/docked/5328_out.pdbqt
5353,zanubrutinib,-10.0,runs/full-3L4D-CYP51-screen/docked/5353_out.pdbqt
5431,tirbanibulin,-10.0,runs/full-3L4D-CYP51-screen/docked/5431_out.pdbqt
644,cilostazol,-10.0,runs/full-3L4D-CYP51-screen/docked/644_out.pdbqt
700,clomifene,-10.0,runs/full-3L4D-CYP51-screen/docked/700_out.pdbqt
1066,estramustine phosphate,-9.9,runs/full-3L4D-CYP51-screen/docked/1066_out.pdbqt
1122,exemestane,-9.9,runs/full-3L4D-CYP51-screen/docked/1122_out.pdbqt
1387,hydrocortamate,-9.9,runs/full-3L4D-CYP51-screen/docked/1387_out.pdbqt
1437,indinavir,-9.9,runs/full-3L4D-CYP51-screen/docked/1437_out.pdbqt
1635,maraviroc,-9.9,runs/full-3L4D-CYP51-screen/docked/1635_out.pdbqt
1771,methylprednisolone succinate,-9.9,runs/full-3L4D-CYP51-screen/docked/1771_out.pdbqt
1887,nebivolol,-9.9,runs/full-3L4D-CYP51-screen/docked/1887_out.pdbqt
2052,pancuronium,-9.9,runs/full-3L4D-CYP51-screen/docked/2052_out.pdbqt
2370,reserpine,-9.9,runs/full-3L4D-CYP51-screen/docked/2370_out.pdbqt
2608,testosterone undecanoate,-9.9,runs/full-3L4D-CYP51-screen/docked/2608_out.pdbqt
2777,trovafloxacin,-9.9,runs/full-3L4D-CYP51-screen/docked/2777_out.pdbqt
4117,pralatrexate,-9.9,runs/full-3L4D-CYP51-screen/docked/4117_out.pdbqt
4497,estradiol acetate,-9.9,runs/full-3L4D-CYP51-screen/docked/4497_out.pdbqt
4801,dabrafenib,-9.9,runs/full-3L4D-CYP51-screen/docked/4801_out.pdbqt
4816,umeclidinium,-9.9,runs/full-3L4D-CYP51-screen/docked/4816_out.pdbqt
4937,alectinib,-9.9,runs/full-3L4D-CYP51-screen/docked/4937_out.pdbqt
5022,flibanserin,-9.9,runs/full-3L4D-CYP51-screen/docked/5022_out.pdbqt
5251,enasidenib,-9.9,runs/full-3L4D-CYP51-screen/docked/5251_out.pdbqt
5280,fostamatinib,-9.9,runs/full-3L4D-CYP51-screen/docked/5280_out.pdbqt
5297,dacomitinib,-9.9,runs/full-3L4D-CYP51-screen/docked/5297_out.pdbqt
5302,lorlatinib,-9.9,runs/full-3L4D-CYP51-screen/docked/5302_out.pdbqt
676,clidinium,-9.9,runs/full-3L4D-CYP51-screen/docked/676_out.pdbqt
734,cortisone acetate,-9.9,runs/full-3L4D-CYP51-screen/docked/734_out.pdbqt
826,dexamethasone acetate,-9.9,runs/full-3L4D-CYP51-screen/docked/826_out.pdbqt
995,eletriptan,-9.9,runs/full-3L4D-CYP51-screen/docked/995_out.pdbqt
1064,estradiol valerate,-9.8,runs/full-3L4D-CYP51-screen/docked/1064_out.pdbqt
143,alvimopan,-9.8,runs/full-3L4D-CYP51-screen/docked/143_out.pdbqt
1662,medrysone,-9.8,runs/full-3L4D-CYP51-screen/docked/1662_out.pdbqt
1872,naftifine,-9.8,runs/full-3L4D-CYP51-screen/docked/1872_out.pdbqt
1965,norethynodrel,-9.8,runs/full-3L4D-CYP51-screen/docked/1965_out.pdbqt
2279,progesterone,-9.8,runs/full-3L4D-CYP51-screen/docked/2279_out.pdbqt
242,aripiprazole,-9.8,runs/full-3L4D-CYP51-screen/docked/242_out.pdbqt
2534,sulindac,-9.8,runs/full-3L4D-CYP51-screen/docked/2534_out.pdbqt
2606,testolactone,-9.8,runs/full-3L4D-CYP51-screen/docked/2606_out.pdbqt
2707,topotecan,-9.8,runs/full-3L4D-CYP51-screen/docked/2707_out.pdbqt
333,benzatropine,-9.8,runs/full-3L4D-CYP51-screen/docked/333_out.pdbqt
345,betacarotene,-9.8,runs/full-3L4D-CYP51-screen/docked/345_out.pdbqt
349,betamethasone acetate,-9.8,runs/full-3L4D-CYP51-screen/docked/349_out.pdbqt
3617,tolnaftate,-9.8,runs/full-3L4D-CYP51-screen/docked/3617_out.pdbqt
361,bexarotene,-9.8,runs/full-3L4D-CYP51-screen/docked/361_out.pdbqt
4118,pazopanib,-9.8,runs/full-3L4D-CYP51-screen/docked/4118_out.pdbqt
4227,vismodegib,-9.8,runs/full-3L4D-CYP51-screen/docked/4227_out.pdbqt
4807,riociguat,-9.8,runs/full-3L4D-CYP51-screen/docked/4807_out.pdbqt
4857,estrone sulphate,-9.8,runs/full-3L4D-CYP51-screen/docked/4857_out.pdbqt
5293,elagolix,-9.8,runs/full-3L4D-CYP51-screen/docked/5293_out.pdbqt
5372,elexacaftor,-9.8,runs/full-3L4D-CYP51-screen/docked/5372_out.pdbqt
597,chlorhexidine,-9.8,runs/full-3L4D-CYP51-screen/docked/597_out.pdbqt
946,donepezil,-9.8,runs/full-3L4D-CYP51-screen/docked/946_out.pdbqt
1040,eptifibatide,-9.7,runs/full-3L4D-CYP51-screen/docked/1040_out.pdbqt
1205,fluocinonide,-9.7,runs/full-3L4D-CYP51-screen/docked/1205_out.pdbqt
1214,fluphenazine enanthate,-9.7,runs/full-3L4D-CYP51-screen/docked/1214_out.pdbqt
1231,folic acid,-9.7,runs/full-3L4D-CYP51-screen/docked/1231_out.pdbqt
1232,leucovorin,-9.7,runs/full-3L4D-CYP51-screen/docked/1232_out.pdbqt
1386,hydrocodone,-9.7,runs/full-3L4D-CYP51-screen/docked/1386_out.pdbqt
1414,idarubicin,-9.7,runs/full-3L4D-CYP51-screen/docked/1414_out.pdbqt
1617,lumefantrine,-9.7,runs/full-3L4D-CYP51-screen/docked/1617_out.pdbqt
1890,nefazodone,-9.7,runs/full-3L4D-CYP51-screen/docked/1890_out.pdbqt
2033,oxymetholone,-9.7,runs/full-3L4D-CYP51-screen/docked/2033_out.pdbqt
2369,rescinnamine,-9.7,runs/full-3L4D-CYP51-screen/docked/2369_out.pdbqt
2477,stanozolol,-9.7,runs/full-3L4D-CYP51-screen/docked/2477_out.pdbqt
2528,sulfinpyrazone,-9.7,runs/full-3L4D-CYP51-screen/docked/2528_out.pdbqt
2840,colecalciferol,-9.7,runs/full-3L4D-CYP51-screen/docked/2840_out.pdbqt
3135,desonide,-9.7,runs/full-3L4D-CYP51-screen/docked/3135_out.pdbqt
348,betamethasone,-9.7,runs/full-3L4D-CYP51-screen/docked/348_out.pdbqt
4146,testosterone propionate,-9.7,runs/full-3L4D-CYP51-screen/docked/4146_out.pdbqt
4384,levofolinic acid,-9.7,runs/full-3L4D-CYP51-screen/docked/4384_out.pdbqt
4456,hydrocortisone succinate,-9.7,runs/full-3L4D-CYP51-screen/docked/4456_out.pdbqt
4575,indigo carmine,-9.7,runs/full-3L4D-CYP51-screen/docked/4575_out.pdbqt
4606,clocortolone pivalate,-9.7,runs/full-3L4D-CYP51-screen/docked/4606_out.pdbqt
4628,enzalutamide,-9.7,runs/full-3L4D-CYP51-screen/docked/4628_out.pdbqt
4913,paritaprevir,-9.7,runs/full-3L4D-CYP51-screen/docked/4913_out.pdbqt
5059,lusutrombopag,-9.7,runs/full-3L4D-CYP51-screen/docked/5059_out.pdbqt
5294,eravacycline dihydrochloride,-9.7,runs/full-3L4D-CYP51-screen/docked/5294_out.pdbqt
5300,talazoparib tosylate,-9.7,runs/full-3L4D-CYP51-screen/docked/5300_out.pdbqt
5351,lasmiditan,-9.7,runs/full-3L4D-CYP51-screen/docked/5351_out.pdbqt
5401,fostemsavir,-9.7,runs/full-3L4D-CYP51-screen/docked/5401_out.pdbqt
692,clofazimine,-9.7,runs/full-3L4D-CYP51-screen/docked/692_out.pdbqt
751,cyclobenzaprine,-9.7,runs/full-3L4D-CYP51-screen/docked/751_out.pdbqt
814,desloratadine,-9.7,runs/full-3L4D-CYP51-screen/docked/814_out.pdbqt
821,desoxycorticosterone acetate,-9.7,runs/full-3L4D-CYP51-screen/docked/821_out.pdbqt
1032,eplerenone,-9.6,runs/full-3L4D-CYP51-screen/docked/1032_out.pdbqt
1115,etravirine,-9.6,runs/full-3L4D-CYP51-screen/docked/1115_out.pdbqt
1204,fluocinolone acetonide,-9.6,runs/full-3L4D-CYP51-screen/docked/1204_out.pdbqt
1245,fosinopril,-9.6,runs/full-3L4D-CYP51-screen/docked/1245_out.pdbqt
1353,haloperidol,-9.6,runs/full-3L4D-CYP51-screen/docked/1353_out.pdbqt
1371,hexocyclium,-9.6,runs/full-3L4D-CYP51-screen/docked/1371_out.pdbqt
1393,hydromorphone,-9.6,runs/full-3L4D-CYP51-screen/docked/1393_out.pdbqt
1714,mestranol,-9.6,runs/full-3L4D-CYP51-screen/docked/1714_out.pdbqt
1770,methylprednisolone acetate,-9.6,runs/full-3L4D-CYP51-screen/docked/1770_out.pdbqt
2011,oxandrolone,-9.6,runs/full-3L4D-CYP51-screen/docked/2011_out.pdbqt
2046,palonosetron,-9.6,runs/full-3L4D-CYP51-screen/docked/2046_out.pdbqt
220,anileridine,-9.6,runs/full-3L4D-CYP51-screen/docked/220_out.pdbqt
2253,prednisone,-9.6,runs/full-3L4D-CYP51-screen/docked/2253_out.pdbqt
228,apomorphine,-9.6,runs/full-3L4D-CYP51-screen/docked/228_out.pdbqt
2725,triamcinolone,-9.6,runs/full-3L4D-CYP51-screen/docked/2725_out.pdbqt
2843,phytomenadione,-9.6,runs/full-3L4D-CYP51-screen/docked/2843_out.pdbqt
3424,pentazocine,-9.6,runs/full-3L4D-CYP51-screen/docked/3424_out.pdbqt
367,bicalutamide,-9.6,runs/full-3L4D-CYP51-screen/docked/367_out.pdbqt
4152,permethrin,-9.6,runs/full-3L4D-CYP51-screen/docked/4152_out.pdbqt
4178,vandetanib,-9.6,runs/full-3L4D-CYP51-screen/docked/4178_out.pdbqt
4292,enzacamene,-9.6,runs/full-3L4D-CYP51-screen/docked/4292_out.pdbqt
4334,bazedoxifene,-9.6,runs/full-3L4D-CYP51-screen/docked/4334_out.pdbqt
437,buspirone,-9.6,runs/full-3L4D-CYP51-screen/docked/437_out.pdbqt
464,calcifediol,-9.6,runs/full-3L4D-CYP51-screen/docked/464_out.pdbqt
465,calcipotriene,-9.6,runs/full-3L4D-CYP51-screen/docked/465_out.pdbqt
